OverallQual,GrLivArea,GarageCars,Neighborhood,ExterQual,KitchenQual,BsmtQual,Foundation,GarageFinish,GarageType,SaleCondition,MSZoning,HouseStyle,SalePrice
7,2183,3,NWAmes,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1.5Fin,229000
6,1635,2,BrkSide,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,210000
5,768,2,Mitchel,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,SFoyer,129500
5,825,2,OldTown,TA,TA,TA,CBlock,RFn,Detchd,Normal,RM,1Story,125000
7,2094,2,Somerst,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,FV,2Story,263000
6,1069,2,NPkVill,TA,TA,Gd,CBlock,RFn,Attchd,Abnorml,RL,1Story,140000
5,928,1,OldTown,TA,TA,TA,CBlock,Fin,Attchd,Normal,RM,1Story,112500
8,1717,3,NridgHt,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,1Story,255500
4,1126,2,Edwards,TA,Gd,,CBlock,Fin,Detchd,Normal,RL,1Story,108000
7,2046,3,NridgHt,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,284000
5,1048,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Unf,113000
5,1092,1,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,141000
4,1336,1,IDOTRR,TA,TA,TA,CBlock,Unf,CarPort,Normal,C (all),1.5Fin,108000
7,1446,2,Gilbert,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,2Story,175000
7,1557,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,234000
5,1392,2,Sawyer,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,1Story,121500
5,1389,2,Mitchel,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,170000
5,996,0,Edwards,TA,TA,TA,CBlock,,,Normal,RL,1Story,108000
6,1674,2,Edwards,TA,TA,Gd,BrkTil,Fin,Detchd,Normal,RL,1.5Fin,185000
7,2295,2,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,268000
6,1647,1,SWISU,TA,Fa,Gd,PConc,Unf,Detchd,Normal,RL,2Story,128000
9,2504,3,StoneBr,Gd,Ex,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,325000
7,1535,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,214000
8,2132,2,SawyerW,Gd,Gd,Gd,CBlock,Fin,BuiltIn,Normal,RL,1.5Fin,316600
5,943,2,NAmes,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,SFoyer,135960
5,1728,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,142600
6,864,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,120000
7,1692,2,Timber,TA,Gd,Ex,PConc,RFn,Attchd,Partial,RL,2Story,224500
7,1430,2,Gilbert,TA,TA,Gd,PConc,RFn,BuiltIn,Normal,RL,SLvl,170000
5,1109,1,NAmes,TA,TA,TA,CBlock,Unf,BuiltIn,Normal,RL,SLvl,139000
5,1216,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1.5Fin,118500
7,1477,1,SWISU,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,145000
5,1320,2,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Abnorml,RL,SLvl,164500
7,1392,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Abnorml,FV,2Story,146000
5,1795,1,OldTown,TA,TA,TA,BrkTil,Unf,Attchd,Normal,RM,1.5Fin,131500
6,1429,2,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,181900
8,2042,3,NridgHt,Ex,Ex,Ex,PConc,RFn,Attchd,Partial,RL,1Story,253293
6,816,0,Edwards,TA,TA,Gd,CBlock,,,Normal,RL,SFoyer,118500
10,2775,2,OldTown,Ex,Gd,TA,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,325000
4,1573,1,BrkSide,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,133000
8,2028,3,Timber,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,1Story,369900
6,838,1,BrkSide,TA,Fa,TA,BrkTil,Fin,Detchd,Normal,RL,1Story,130000
5,860,2,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,SFoyer,137000
5,1473,1,ClearCr,TA,Ex,TA,CBlock,Unf,Attchd,Partial,RL,1Story,143000
5,935,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,79500
7,1582,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,185900
10,2296,3,NridgHt,Ex,Ex,Ex,PConc,RFn,BuiltIn,Normal,RL,2Story,451950
5,816,2,Mitchel,TA,TA,TA,PConc,Fin,Detchd,Normal,RL,1Story,138000
6,848,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RM,1Story,140000
5,924,1,CollgCr,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,1Story,110000
8,1826,3,StoneBr,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,319000
6,1368,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,114504
7,1402,3,Blmngtn,Gd,Gd,Ex,PConc,Fin,Attchd,Partial,RL,1Story,194201
5,1647,2,Crawfor,TA,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,217500
6,1556,2,Blueste,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RM,2Story,151000
8,1904,2,NridgHt,Gd,Ex,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,275000
6,1375,1,IDOTRR,TA,Gd,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,141000
8,1915,2,SawyerW,Gd,Gd,Gd,PConc,Fin,Attchd,Abnorml,RL,2Story,220000
7,1200,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Normal,FV,2Story,151000
7,1494,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,221000
7,1986,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,205000
5,1040,2,CollgCr,TA,Gd,Gd,PConc,Unf,Detchd,Normal,RL,1Story,152000
5,2008,1,Edwards,TA,Ex,TA,CBlock,Unf,Attchd,Normal,RL,2Story,225000
8,3194,2,Crawfor,TA,TA,Gd,PConc,Unf,Basment,Alloca,RL,2Story,359100
4,1029,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,118500
9,2153,3,CollgCr,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,2Story,313000
6,1032,2,NWAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SLvl,148000
8,1872,2,CollgCr,Gd,Ex,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,261500
5,1120,0,Mitchel,TA,TA,Gd,PConc,,,Partial,RL,1Story,147000
4,630,0,MeadowV,TA,TA,Gd,CBlock,,,Normal,RM,SFoyer,75500
6,1054,2,NAmes,TA,Gd,TA,PConc,RFn,Attchd,Abnorml,RL,SFoyer,137500
6,1509,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,183200
6,832,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1.5Unf,105500
9,1828,3,NridgHt,Ex,Gd,Ex,PConc,Unf,Attchd,Partial,RL,1Story,314813
8,2262,3,Timber,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,305000
3,864,0,Edwards,TA,TA,TA,BrkTil,,,Normal,RL,1Story,67000
6,2614,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,240000
5,980,2,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,135000
6,1512,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,168500
6,1790,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,165150
6,1116,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,160000
5,1422,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,139900
6,1520,1,NAmes,TA,TA,TA,CBlock,RFn,Basment,Normal,RL,SLvl,153000
5,2080,2,NAmes,TA,Fa,Gd,PConc,Unf,Attchd,Family,RL,2Story,135000
6,1350,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,168500
5,1750,1,OldTown,TA,Ex,Fa,BrkTil,Unf,Detchd,Abnorml,RM,2Story,124000
8,1554,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,209500
7,1411,2,NWAmes,TA,TA,TA,CBlock,Fin,Attchd,Family,RL,1Story,82500
5,1056,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,139400
6,1056,2,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,SFoyer,144000
6,3395,0,SWISU,Fa,Fa,TA,CBlock,,,Abnorml,RH,2.5Fin,200000
2,800,0,BrkSide,Fa,Fa,TA,BrkTil,,,Normal,RM,1Story,60000
5,1387,1,OldTown,TA,Gd,TA,CBlock,Unf,BuiltIn,Normal,RM,1.5Fin,93000
5,796,0,Edwards,TA,TA,Fa,CBlock,,,Normal,RL,1Story,85000
8,1567,3,Blmngtn,Gd,Ex,Gd,PConc,Fin,Attchd,Partial,RL,1Story,264561
8,1518,2,NridgHt,Ex,Ex,Ex,PConc,RFn,Attchd,Normal,RL,1Story,274000
7,1929,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,FV,2Story,226000
8,2704,2,NAmes,Gd,Ex,Gd,CBlock,Fin,Attchd,Normal,RL,SLvl,345000
5,1620,2,NWAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,2Story,152000
9,1766,3,Somerst,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,FV,1Story,370878
6,981,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,143250
5,1048,2,NAmes,TA,TA,,CBlock,Unf,Detchd,Normal,RL,1Story,98300
6,1094,2,Edwards,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,155000
6,1839,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,155000
4,630,0,MeadowV,TA,TA,Gd,CBlock,,,Normal,RM,SFoyer,84500
7,1665,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,205950
4,1510,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,2Story,108000
7,1716,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,191000
6,1469,1,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,135000
8,2113,3,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,350000
6,1092,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Family,RM,2Story,88000
5,1053,1,NAmes,Gd,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,145500
7,1502,1,Crawfor,TA,TA,Gd,BrkTil,RFn,Attchd,Normal,RL,2Story,149000
6,1458,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1.5Fin,97500
5,1486,2,Edwards,TA,TA,TA,PConc,Fin,Detchd,Normal,RL,1Story,167000
7,1935,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,197900
8,2448,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,402000
6,1392,2,NAmes,TA,TA,Fa,CBlock,RFn,Attchd,Normal,RL,1Story,110000
4,1181,2,Edwards,TA,TA,Gd,CBlock,RFn,Detchd,Normal,RL,SFoyer,137500
8,2097,3,Somerst,Gd,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,423000
8,1936,2,Gilbert,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,230500
6,2380,2,NAmes,TA,TA,Gd,CBlock,Unf,CarPort,Abnorml,RL,2Story,129000
6,1679,2,SawyerW,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,193500
5,1437,2,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,168000
4,1180,1,Crawfor,TA,Fa,Fa,BrkTil,Unf,Detchd,Normal,RL,1Story,137500
6,1476,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,173500
6,1369,1,Edwards,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RH,2Story,103600
6,1208,2,Veenker,Gd,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,165000
6,1839,2,Crawfor,TA,Gd,TA,PConc,Fin,Attchd,Normal,RL,1Story,257500
6,1136,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,140000
6,1441,2,NPkVill,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,148500
4,1774,3,OldTown,TA,TA,TA,BrkTil,Unf,2Types,Normal,RM,2Story,87000
5,792,1,OldTown,Gd,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,1Story,109500
8,2046,3,StoneBr,Gd,Gd,Ex,PConc,Fin,Attchd,Partial,RL,1Story,372500
5,988,2,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,128500
6,923,1,SawyerW,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,143000
5,1520,1,SWISU,TA,TA,TA,BrkTil,Unf,Detchd,Abnorml,RH,1.5Fin,159434
6,1291,2,ClearCr,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1Story,173000
9,1668,3,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,285000
7,1839,2,NoRidge,Gd,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,221000
7,2090,2,StoneBr,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,207500
7,1761,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,FV,2Story,227875
7,1102,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,148800
8,1419,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,392000
6,1362,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,194700
6,848,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RM,1Story,141000
10,4316,3,NoRidge,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,2Story,755000
7,2519,2,Timber,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,335000
5,1073,1,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Abnorml,RL,1Story,108480
5,1539,2,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,141500
6,1137,2,Timber,TA,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,176000
5,616,1,BrkSide,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,89000
5,1148,1,Edwards,TA,TA,Ex,PConc,Unf,Detchd,Normal,RL,1Story,123500
5,894,1,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,138500
7,1391,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,1Story,196000
8,1800,3,Timber,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,312500
7,1164,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,140000
8,2576,3,StoneBr,Ex,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,361919
5,1812,2,OldTown,TA,Gd,Gd,BrkTil,Unf,Detchd,Normal,RM,2Story,140000
7,1484,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,213000
4,1092,0,IDOTRR,Fa,Fa,,Slab,,,Normal,RM,2Story,55000
7,1824,2,ClearCr,TA,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,302000
8,1324,2,NridgHt,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,254000
7,1456,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,2Story,179540
5,904,1,Sawyer,TA,TA,TA,PConc,Unf,Attchd,Abnorml,RL,1Story,109900
3,729,0,BrkSide,Gd,TA,TA,CBlock,,,Normal,RL,1Story,52000
4,1178,1,IDOTRR,TA,TA,TA,Stone,RFn,Detchd,Abnorml,C (all),1.5Fin,102776
8,1228,2,StoneBr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,189000
4,960,2,BrkSide,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,129000
6,1479,2,Sawyer,Gd,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,130500
6,1350,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,165000
7,2554,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,2Story,159500
5,1178,2,NWAmes,TA,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,157000
7,2418,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,341000
5,971,1,CollgCr,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,128500
8,1742,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,275000
6,848,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RM,1Story,143000
4,864,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,124500
4,1470,1,Edwards,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,1.5Fin,135000
9,1698,3,Edwards,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,320000
4,864,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,120500
6,1680,2,Crawfor,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,222000
7,1232,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,194500
5,1776,3,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1Story,110000
4,1208,2,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,103000
8,1616,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,236500
7,1146,2,Timber,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,SLvl,187500
7,2031,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,222500
5,1144,1,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,131400
5,948,1,Sawyer,TA,TA,TA,PConc,Unf,Attchd,Family,RL,1Story,108000
7,1768,2,OldTown,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,163000
3,1040,2,NAmes,TA,TA,,CBlock,Unf,Detchd,Normal,RL,1Story,93500
8,1801,3,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,239900
5,1200,0,Edwards,TA,TA,Gd,CBlock,,,Alloca,RL,1Story,179000
7,1728,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,190000
5,1432,2,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Abnorml,RM,2Story,132000
6,912,1,Sawyer,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,142000
7,1349,2,SawyerW,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,179000
5,1464,2,Sawyer,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,SLvl,175000
8,1337,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,180000
8,2715,2,NWAmes,Ex,Gd,TA,CBlock,Fin,BuiltIn,Normal,RL,2Story,299800
7,2256,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,236000
7,2640,4,OldTown,Gd,Gd,TA,Stone,Unf,Detchd,Normal,RM,2Story,265979
7,1720,2,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,260400
4,1529,1,Edwards,TA,TA,,Slab,Unf,Detchd,Normal,RL,1.5Fin,98000
4,1140,0,OldTown,TA,TA,TA,BrkTil,,,Normal,RM,1.5Fin,96500
7,1320,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,162000
6,1494,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,217000
8,2098,3,NridgHt,Gd,Ex,Gd,PConc,RFn,Attchd,Normal,RL,2Story,275500
6,1026,2,NAmes,TA,Gd,TA,CBlock,RFn,Detchd,Normal,RL,1Story,156000
6,1471,2,Somerst,TA,TA,Gd,PConc,Unf,Detchd,Normal,FV,2Story,172500
8,1768,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,212000
6,1386,2,Sawyer,TA,TA,TA,CBlock,Fin,Attchd,Abnorml,RL,2Story,158900
7,1501,2,Somerst,TA,TA,Gd,PConc,Unf,Detchd,Normal,FV,2Story,179400
8,2531,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,290000
6,864,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,127500
5,1301,2,BrkSide,TA,Fa,TA,PConc,Unf,Detchd,Normal,RM,1Story,100000
7,1547,2,Somerst,TA,Gd,Gd,PConc,Unf,Attchd,Normal,FV,2Story,215200
8,2365,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,337000
8,1494,2,Veenker,Gd,Ex,Gd,PConc,Fin,Attchd,Normal,RL,1Story,270000
9,1506,2,Somerst,Gd,Ex,Gd,PConc,Fin,Attchd,Partial,RL,1Story,264132
7,1714,2,NWAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,196500
6,1750,1,Mitchel,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1.5Fin,160000
7,1836,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,216837
8,3279,3,StoneBr,Ex,Ex,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,538000
5,858,2,Sawyer,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RL,SFoyer,134900
4,1220,2,Edwards,TA,TA,Fa,CBlock,Unf,Detchd,Normal,RL,1Story,102000
6,1117,2,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,SLvl,107000
5,912,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,114500
8,1973,3,NridgHt,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,395000
6,1204,2,Mitchel,TA,TA,Ex,PConc,Fin,Attchd,Normal,RM,1Story,162000
7,1614,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,221500
5,894,2,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,142500
5,2020,2,SawyerW,TA,TA,,Slab,Unf,Detchd,Normal,RH,1Story,144000
6,1004,2,Mitchel,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SFoyer,135000
7,1253,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,1Story,176000
6,1603,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,175900
7,1430,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,187100
5,1110,2,Mitchel,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,SFoyer,165500
6,1484,0,OldTown,TA,TA,TA,CBlock,,,Normal,RM,2.5Unf,128000
6,1342,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,161500
5,1652,1,OldTown,TA,TA,Fa,PConc,Unf,Detchd,Normal,RM,1.5Fin,139000
7,2084,2,SawyerW,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,233000
4,901,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,107900
6,2087,2,ClearCr,TA,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,187500
7,1145,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,160200
6,1062,2,Mitchel,TA,TA,Gd,PConc,RFn,Attchd,Normal,RL,SLvl,146800
7,2013,2,NoRidge,Gd,TA,Gd,PConc,Unf,Attchd,Normal,RL,2Story,269790
8,1496,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,225000
7,1895,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,194500
6,1564,2,SawyerW,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,171000
6,1285,2,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,143500
5,773,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,110000
9,3140,3,NridgHt,Ex,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,485000
5,1768,1,SWISU,TA,Gd,Gd,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,175000
6,1688,2,ClearCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,200000
4,1196,2,IDOTRR,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,109900
7,1456,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,189000
9,2822,3,NridgHt,Ex,Ex,Ex,PConc,RFn,BuiltIn,Partial,RL,2Story,582933
5,1128,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Family,RL,1Story,118000
7,1428,2,Somerst,Gd,Ex,Gd,PConc,RFn,Attchd,Partial,RL,1Story,227680
5,980,1,NAmes,TA,TA,TA,PConc,Fin,Attchd,Normal,RL,SLvl,135500
5,1576,2,BrkSide,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,223500
5,1086,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,159950
5,2138,2,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,2.5Unf,106000
6,1309,2,NWAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,181000
6,848,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RM,1Story,144500
5,1044,2,IDOTRR,Fa,Fa,TA,CBlock,Unf,Basment,Alloca,C (all),1Story,55993
6,1442,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,157900
5,1250,1,Edwards,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,116000
7,1661,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,224900
5,1008,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,137000
8,1689,3,Mitchel,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,271000
